rec,presence,site,year,month,day,hour,minute,species,songtype
20200318_080000.flac,0,Yat1,2020,3,18,8,0,sp47,Common Song
20200318_083000.flac,0,Yat1,2020,3,18,8,30,sp47,Common Song
20200318_090000.flac,0,Yat1,2020,3,18,9,0,sp47,Common Song
20200318_093000.flac,0,Yat1,2020,3,18,9,30,sp47,Common Song
20200318_100000.flac,0,Yat1,2020,3,18,10,0,sp47,Common Song
20200318_103000.flac,0,Yat1,2020,3,18,10,30,sp47,Common Song
20200318_110000.flac,0,Yat1,2020,3,18,11,0,sp47,Common Song
20200318_113000.flac,0,Yat1,2020,3,18,11,30,sp47,Common Song
20200318_120000.flac,0,Yat1,2020,3,18,12,0,sp47,Common Song
20200318_123000.flac,0,Yat1,2020,3,18,12,30,sp47,Common Song
20200318_130000.flac,0,Yat1,2020,3,18,13,0,sp47,Common Song
20200318_133000.flac,0,Yat1,2020,3,18,13,30,sp47,Common Song
20200318_140000.flac,0,Yat1,2020,3,18,14,0,sp47,Common Song
20200318_143000.flac,0,Yat1,2020,3,18,14,30,sp47,Common Song
20200318_150000.flac,0,Yat1,2020,3,18,15,0,sp47,Common Song
20200318_153000.flac,0,Yat1,2020,3,18,15,30,sp47,Common Song
20200318_160000.flac,0,Yat1,2020,3,18,16,0,sp47,Common Song
20200318_163000.flac,0,Yat1,2020,3,18,16,30,sp47,Common Song
20200318_170000.flac,0,Yat1,2020,3,18,17,0,sp47,Common Song
20200318_173000.flac,0,Yat1,2020,3,18,17,30,sp47,Common Song
20200318_180000.flac,0,Yat1,2020,3,18,18,0,sp47,Common Song
20200318_183000.flac,0,Yat1,2020,3,18,18,30,sp47,Common Song
20200318_190000.flac,1,Yat1,2020,3,18,19,0,sp47,Common Song
20200318_193000.flac,1,Yat1,2020,3,18,19,30,sp47,Common Song
20200318_200000.flac,1,Yat1,2020,3,18,20,0,sp47,Common Song
20200318_203000.flac,1,Yat1,2020,3,18,20,30,sp47,Common Song
20200318_220000.flac,1,Yat1,2020,3,18,22,0,sp47,Common Song
20200318_223000.flac,1,Yat1,2020,3,18,22,30,sp47,Common Song
20200318_230000.flac,1,Yat1,2020,3,18,23,0,sp47,Common Song
20200319_000000.flac,1,Yat1,2020,3,19,0,0,sp47,Common Song
20200319_003000.flac,1,Yat1,2020,3,19,0,30,sp47,Common Song
20200319_013000.flac,1,Yat1,2020,3,19,1,30,sp47,Common Song
20200319_020000.flac,1,Yat1,2020,3,19,2,0,sp47,Common Song
20200319_033000.flac,1,Yat1,2020,3,19,3,30,sp47,Common Song
20200319_053000.flac,0,Yat1,2020,3,19,5,30,sp47,Common Song
20200319_060000.flac,0,Yat1,2020,3,19,6,0,sp47,Common Song
20200319_010000.flac,1,Yat1,2020,3,19,1,0,sp47,Common Song
20200319_023000.flac,1,Yat1,2020,3,19,2,30,sp47,Common Song
20200319_063000.flac,0,Yat1,2020,3,19,6,30,sp47,Common Song
20200319_070000.flac,0,Yat1,2020,3,19,7,0,sp47,Common Song
20200319_073000.flac,0,Yat1,2020,3,19,7,30,sp47,Common Song
20200319_080000.flac,0,Yat1,2020,3,19,8,0,sp47,Common Song
20200319_083000.flac,0,Yat1,2020,3,19,8,30,sp47,Common Song
20200319_090000.flac,0,Yat1,2020,3,19,9,0,sp47,Common Song
20200319_093000.flac,0,Yat1,2020,3,19,9,30,sp47,Common Song
20200319_100000.flac,0,Yat1,2020,3,19,10,0,sp47,Common Song
20200319_103000.flac,0,Yat1,2020,3,19,10,30,sp47,Common Song
20200319_113000.flac,0,Yat1,2020,3,19,11,30,sp47,Common Song
20200319_120000.flac,0,Yat1,2020,3,19,12,0,sp47,Common Song
20200319_123000.flac,0,Yat1,2020,3,19,12,30,sp47,Common Song
20200319_130000.flac,0,Yat1,2020,3,19,13,0,sp47,Common Song
20200319_133000.flac,0,Yat1,2020,3,19,13,30,sp47,Common Song
20200319_140000.flac,0,Yat1,2020,3,19,14,0,sp47,Common Song
20200319_143000.flac,0,Yat1,2020,3,19,14,30,sp47,Common Song
20200319_150000.flac,0,Yat1,2020,3,19,15,0,sp47,Common Song
20200319_153000.flac,0,Yat1,2020,3,19,15,30,sp47,Common Song
20200319_160000.flac,0,Yat1,2020,3,19,16,0,sp47,Common Song
20200319_163000.flac,0,Yat1,2020,3,19,16,30,sp47,Common Song
20200319_170000.flac,0,Yat1,2020,3,19,17,0,sp47,Common Song
20200319_110000.flac,0,Yat1,2020,3,19,11,0,sp47,Common Song
20200319_173000.flac,0,Yat1,2020,3,19,17,30,sp47,Common Song
20200319_180000.flac,0,Yat1,2020,3,19,18,0,sp47,Common Song
20200319_190000.flac,1,Yat1,2020,3,19,19,0,sp47,Common Song
20200319_193000.flac,1,Yat1,2020,3,19,19,30,sp47,Common Song
20200319_200000.flac,1,Yat1,2020,3,19,20,0,sp47,Common Song
20200319_203000.flac,1,Yat1,2020,3,19,20,30,sp47,Common Song
20200319_210000.flac,1,Yat1,2020,3,19,21,0,sp47,Common Song
20200319_213000.flac,1,Yat1,2020,3,19,21,30,sp47,Common Song
20200319_220000.flac,1,Yat1,2020,3,19,22,0,sp47,Common Song
20200319_223000.flac,1,Yat1,2020,3,19,22,30,sp47,Common Song
20200319_230000.flac,1,Yat1,2020,3,19,23,0,sp47,Common Song
20200319_233000.flac,1,Yat1,2020,3,19,23,30,sp47,Common Song
20200320_000000.flac,1,Yat1,2020,3,20,0,0,sp47,Common Song
20200320_003000.flac,1,Yat1,2020,3,20,0,30,sp47,Common Song
20200320_010000.flac,1,Yat1,2020,3,20,1,0,sp47,Common Song
20200320_013000.flac,1,Yat1,2020,3,20,1,30,sp47,Common Song
20200320_020000.flac,1,Yat1,2020,3,20,2,0,sp47,Common Song
20200320_023000.flac,1,Yat1,2020,3,20,2,30,sp47,Common Song
20200320_030000.flac,1,Yat1,2020,3,20,3,0,sp47,Common Song
20200320_033000.flac,1,Yat1,2020,3,20,3,30,sp47,Common Song
20200320_050000.flac,1,Yat1,2020,3,20,5,0,sp47,Common Song
20200320_053000.flac,0,Yat1,2020,3,20,5,30,sp47,Common Song
20200320_060000.flac,0,Yat1,2020,3,20,6,0,sp47,Common Song
20200320_063000.flac,0,Yat1,2020,3,20,6,30,sp47,Common Song
20200320_070000.flac,0,Yat1,2020,3,20,7,0,sp47,Common Song
20200320_073000.flac,0,Yat1,2020,3,20,7,30,sp47,Common Song
20200320_080000.flac,0,Yat1,2020,3,20,8,0,sp47,Common Song
20200320_090000.flac,0,Yat1,2020,3,20,9,0,sp47,Common Song
20200320_093000.flac,0,Yat1,2020,3,20,9,30,sp47,Common Song
20200320_100000.flac,0,Yat1,2020,3,20,10,0,sp47,Common Song
20200320_103000.flac,0,Yat1,2020,3,20,10,30,sp47,Common Song
20200320_110000.flac,0,Yat1,2020,3,20,11,0,sp47,Common Song
20200320_113000.flac,0,Yat1,2020,3,20,11,30,sp47,Common Song
20200320_120000.flac,0,Yat1,2020,3,20,12,0,sp47,Common Song
20200320_123000.flac,0,Yat1,2020,3,20,12,30,sp47,Common Song
20200320_130000.flac,0,Yat1,2020,3,20,13,0,sp47,Common Song
20200320_133000.flac,0,Yat1,2020,3,20,13,30,sp47,Common Song
20200320_140000.flac,0,Yat1,2020,3,20,14,0,sp47,Common Song
20200320_143000.flac,0,Yat1,2020,3,20,14,30,sp47,Common Song
20200320_150000.flac,0,Yat1,2020,3,20,15,0,sp47,Common Song
20200320_153000.flac,0,Yat1,2020,3,20,15,30,sp47,Common Song
20200320_160000.flac,0,Yat1,2020,3,20,16,0,sp47,Common Song
20200320_163000.flac,0,Yat1,2020,3,20,16,30,sp47,Common Song
20200320_170000.flac,0,Yat1,2020,3,20,17,0,sp47,Common Song
20200320_173000.flac,0,Yat1,2020,3,20,17,30,sp47,Common Song
20200320_180000.flac,0,Yat1,2020,3,20,18,0,sp47,Common Song
20200320_193000.flac,0,Yat1,2020,3,20,19,30,sp47,Common Song
20200320_200000.flac,1,Yat1,2020,3,20,20,0,sp47,Common Song
20200320_203000.flac,1,Yat1,2020,3,20,20,30,sp47,Common Song
20200320_210000.flac,1,Yat1,2020,3,20,21,0,sp47,Common Song
20200320_213000.flac,1,Yat1,2020,3,20,21,30,sp47,Common Song
20200320_220000.flac,1,Yat1,2020,3,20,22,0,sp47,Common Song
20200320_223000.flac,1,Yat1,2020,3,20,22,30,sp47,Common Song
20200320_230000.flac,1,Yat1,2020,3,20,23,0,sp47,Common Song
20200320_233000.flac,1,Yat1,2020,3,20,23,30,sp47,Common Song
20200321_000000.flac,1,Yat1,2020,3,21,0,0,sp47,Common Song
20200321_003000.flac,1,Yat1,2020,3,21,0,30,sp47,Common Song
20200321_010000.flac,1,Yat1,2020,3,21,1,0,sp47,Common Song
20200321_013000.flac,1,Yat1,2020,3,21,1,30,sp47,Common Song
20200321_020000.flac,1,Yat1,2020,3,21,2,0,sp47,Common Song
20200321_023000.flac,1,Yat1,2020,3,21,2,30,sp47,Common Song
20200321_030000.flac,1,Yat1,2020,3,21,3,0,sp47,Common Song
20200321_033000.flac,1,Yat1,2020,3,21,3,30,sp47,Common Song
20200321_040000.flac,0,Yat1,2020,3,21,4,0,sp47,Common Song
20200321_053000.flac,0,Yat1,2020,3,21,5,30,sp47,Common Song
20200321_060000.flac,0,Yat1,2020,3,21,6,0,sp47,Common Song
20200321_063000.flac,0,Yat1,2020,3,21,6,30,sp47,Common Song
20200321_070000.flac,0,Yat1,2020,3,21,7,0,sp47,Common Song
20200321_073000.flac,0,Yat1,2020,3,21,7,30,sp47,Common Song
20200321_080000.flac,0,Yat1,2020,3,21,8,0,sp47,Common Song
20200321_083000.flac,0,Yat1,2020,3,21,8,30,sp47,Common Song
20200321_090000.flac,0,Yat1,2020,3,21,9,0,sp47,Common Song
20200321_103000.flac,0,Yat1,2020,3,21,10,30,sp47,Common Song
20200321_110000.flac,0,Yat1,2020,3,21,11,0,sp47,Common Song
20200321_113000.flac,0,Yat1,2020,3,21,11,30,sp47,Common Song
20200321_120000.flac,0,Yat1,2020,3,21,12,0,sp47,Common Song
20200321_123000.flac,0,Yat1,2020,3,21,12,30,sp47,Common Song
20200321_130000.flac,0,Yat1,2020,3,21,13,0,sp47,Common Song
20200321_133000.flac,0,Yat1,2020,3,21,13,30,sp47,Common Song
20200321_140000.flac,0,Yat1,2020,3,21,14,0,sp47,Common Song
20200321_143000.flac,0,Yat1,2020,3,21,14,30,sp47,Common Song
20200321_150000.flac,0,Yat1,2020,3,21,15,0,sp47,Common Song
20200321_153000.flac,0,Yat1,2020,3,21,15,30,sp47,Common Song
20200321_160000.flac,0,Yat1,2020,3,21,16,0,sp47,Common Song
20200321_163000.flac,0,Yat1,2020,3,21,16,30,sp47,Common Song
20200321_170000.flac,0,Yat1,2020,3,21,17,0,sp47,Common Song
20200321_180000.flac,0,Yat1,2020,3,21,18,0,sp47,Common Song
20200321_183000.flac,0,Yat1,2020,3,21,18,30,sp47,Common Song
20200321_190000.flac,1,Yat1,2020,3,21,19,0,sp47,Common Song
20200321_193000.flac,1,Yat1,2020,3,21,19,30,sp47,Common Song
20200321_203000.flac,1,Yat1,2020,3,21,20,30,sp47,Common Song
20200321_210000.flac,1,Yat1,2020,3,21,21,0,sp47,Common Song
20200321_213000.flac,1,Yat1,2020,3,21,21,30,sp47,Common Song
20200321_220000.flac,1,Yat1,2020,3,21,22,0,sp47,Common Song
20200321_223000.flac,1,Yat1,2020,3,21,22,30,sp47,Common Song
20200321_230000.flac,1,Yat1,2020,3,21,23,0,sp47,Common Song
20200321_233000.flac,1,Yat1,2020,3,21,23,30,sp47,Common Song
20200321_173000.flac,0,Yat1,2020,3,21,17,30,sp47,Common Song
20200322_000000.flac,1,Yat1,2020,3,22,0,0,sp47,Common Song
20200322_003000.flac,1,Yat1,2020,3,22,0,30,sp47,Common Song
20200322_010000.flac,1,Yat1,2020,3,22,1,0,sp47,Common Song
20200322_020000.flac,1,Yat1,2020,3,22,2,0,sp47,Common Song
20200322_023000.flac,1,Yat1,2020,3,22,2,30,sp47,Common Song
20200322_030000.flac,1,Yat1,2020,3,22,3,0,sp47,Common Song
20200322_033000.flac,0,Yat1,2020,3,22,3,30,sp47,Common Song
20200322_040000.flac,0,Yat1,2020,3,22,4,0,sp47,Common Song
20200322_043000.flac,0,Yat1,2020,3,22,4,30,sp47,Common Song
20200322_050000.flac,0,Yat1,2020,3,22,5,0,sp47,Common Song
20200322_053000.flac,0,Yat1,2020,3,22,5,30,sp47,Common Song
20200322_060000.flac,0,Yat1,2020,3,22,6,0,sp47,Common Song
20200322_063000.flac,0,Yat1,2020,3,22,6,30,sp47,Common Song
20200322_070000.flac,0,Yat1,2020,3,22,7,0,sp47,Common Song
20200322_073000.flac,0,Yat1,2020,3,22,7,30,sp47,Common Song
20200322_080000.flac,0,Yat1,2020,3,22,8,0,sp47,Common Song
20200322_083000.flac,0,Yat1,2020,3,22,8,30,sp47,Common Song
20200322_090000.flac,0,Yat1,2020,3,22,9,0,sp47,Common Song
20200322_093000.flac,0,Yat1,2020,3,22,9,30,sp47,Common Song
20200322_100000.flac,0,Yat1,2020,3,22,10,0,sp47,Common Song
20200322_103000.flac,0,Yat1,2020,3,22,10,30,sp47,Common Song
20200322_110000.flac,0,Yat1,2020,3,22,11,0,sp47,Common Song
20200322_113000.flac,0,Yat1,2020,3,22,11,30,sp47,Common Song
20200322_120000.flac,0,Yat1,2020,3,22,12,0,sp47,Common Song
20200322_123000.flac,0,Yat1,2020,3,22,12,30,sp47,Common Song
20200322_130000.flac,0,Yat1,2020,3,22,13,0,sp47,Common Song
20200322_133000.flac,0,Yat1,2020,3,22,13,30,sp47,Common Song
20200322_140000.flac,0,Yat1,2020,3,22,14,0,sp47,Common Song
20200322_143000.flac,0,Yat1,2020,3,22,14,30,sp47,Common Song
20200322_150000.flac,0,Yat1,2020,3,22,15,0,sp47,Common Song
20200322_153000.flac,0,Yat1,2020,3,22,15,30,sp47,Common Song
20200322_160000.flac,0,Yat1,2020,3,22,16,0,sp47,Common Song
20200322_163000.flac,0,Yat1,2020,3,22,16,30,sp47,Common Song
20200322_170000.flac,0,Yat1,2020,3,22,17,0,sp47,Common Song
20200322_173000.flac,0,Yat1,2020,3,22,17,30,sp47,Common Song
20200322_180000.flac,1,Yat1,2020,3,22,18,0,sp47,Common Song
20200322_193000.flac,1,Yat1,2020,3,22,19,30,sp47,Common Song
20200322_200000.flac,1,Yat1,2020,3,22,20,0,sp47,Common Song
20200322_203000.flac,1,Yat1,2020,3,22,20,30,sp47,Common Song
20200322_213000.flac,1,Yat1,2020,3,22,21,30,sp47,Common Song
20200322_220000.flac,1,Yat1,2020,3,22,22,0,sp47,Common Song
20200322_223000.flac,1,Yat1,2020,3,22,22,30,sp47,Common Song
20200322_230000.flac,1,Yat1,2020,3,22,23,0,sp47,Common Song
20200322_233000.flac,1,Yat1,2020,3,22,23,30,sp47,Common Song
20200323_000000.flac,1,Yat1,2020,3,23,0,0,sp47,Common Song
20200323_050000.flac,0,Yat1,2020,3,23,5,0,sp47,Common Song
20200323_053000.flac,0,Yat1,2020,3,23,5,30,sp47,Common Song
20200323_060000.flac,0,Yat1,2020,3,23,6,0,sp47,Common Song
20200323_063000.flac,0,Yat1,2020,3,23,6,30,sp47,Common Song
20200323_070000.flac,0,Yat1,2020,3,23,7,0,sp47,Common Song
20200323_073000.flac,0,Yat1,2020,3,23,7,30,sp47,Common Song
20200323_080000.flac,0,Yat1,2020,3,23,8,0,sp47,Common Song
20200323_083000.flac,0,Yat1,2020,3,23,8,30,sp47,Common Song
20200323_090000.flac,0,Yat1,2020,3,23,9,0,sp47,Common Song
20200323_093000.flac,0,Yat1,2020,3,23,9,30,sp47,Common Song
20200323_100000.flac,0,Yat1,2020,3,23,10,0,sp47,Common Song
20200323_103000.flac,0,Yat1,2020,3,23,10,30,sp47,Common Song
20200323_110000.flac,0,Yat1,2020,3,23,11,0,sp47,Common Song
20200323_113000.flac,0,Yat1,2020,3,23,11,30,sp47,Common Song
20200323_120000.flac,0,Yat1,2020,3,23,12,0,sp47,Common Song
20200323_123000.flac,0,Yat1,2020,3,23,12,30,sp47,Common Song
20200323_130000.flac,0,Yat1,2020,3,23,13,0,sp47,Common Song
20200323_133000.flac,0,Yat1,2020,3,23,13,30,sp47,Common Song
20200323_140000.flac,0,Yat1,2020,3,23,14,0,sp47,Common Song
20200323_143000.flac,0,Yat1,2020,3,23,14,30,sp47,Common Song
20200323_150000.flac,0,Yat1,2020,3,23,15,0,sp47,Common Song
20200323_153000.flac,0,Yat1,2020,3,23,15,30,sp47,Common Song
20200323_160000.flac,0,Yat1,2020,3,23,16,0,sp47,Common Song
20200323_163000.flac,0,Yat1,2020,3,23,16,30,sp47,Common Song
20200323_170000.flac,0,Yat1,2020,3,23,17,0,sp47,Common Song
20200323_173000.flac,0,Yat1,2020,3,23,17,30,sp47,Common Song
20200323_180000.flac,0,Yat1,2020,3,23,18,0,sp47,Common Song
20200323_183000.flac,0,Yat1,2020,3,23,18,30,sp47,Common Song
20200323_190000.flac,0,Yat1,2020,3,23,19,0,sp47,Common Song
20200324_003000.flac,1,Yat1,2020,3,24,0,30,sp47,Common Song
20200324_010000.flac,1,Yat1,2020,3,24,1,0,sp47,Common Song
20200324_020000.flac,1,Yat1,2020,3,24,2,0,sp47,Common Song
20200324_023000.flac,1,Yat1,2020,3,24,2,30,sp47,Common Song
20200324_030000.flac,1,Yat1,2020,3,24,3,0,sp47,Common Song
20200324_033000.flac,0,Yat1,2020,3,24,3,30,sp47,Common Song
20200324_043000.flac,0,Yat1,2020,3,24,4,30,sp47,Common Song
20200324_050000.flac,0,Yat1,2020,3,24,5,0,sp47,Common Song
20200324_053000.flac,0,Yat1,2020,3,24,5,30,sp47,Common Song
20200324_060000.flac,0,Yat1,2020,3,24,6,0,sp47,Common Song
20200324_063000.flac,0,Yat1,2020,3,24,6,30,sp47,Common Song
20200324_070000.flac,0,Yat1,2020,3,24,7,0,sp47,Common Song
20200324_073000.flac,0,Yat1,2020,3,24,7,30,sp47,Common Song
20200324_080000.flac,0,Yat1,2020,3,24,8,0,sp47,Common Song
20200324_083000.flac,0,Yat1,2020,3,24,8,30,sp47,Common Song
20200324_090000.flac,0,Yat1,2020,3,24,9,0,sp47,Common Song
20200324_093000.flac,0,Yat1,2020,3,24,9,30,sp47,Common Song
20200324_100000.flac,0,Yat1,2020,3,24,10,0,sp47,Common Song
20200324_103000.flac,0,Yat1,2020,3,24,10,30,sp47,Common Song
20200324_110000.flac,0,Yat1,2020,3,24,11,0,sp47,Common Song
20200324_113000.flac,0,Yat1,2020,3,24,11,30,sp47,Common Song
20200324_120000.flac,0,Yat1,2020,3,24,12,0,sp47,Common Song
20200324_123000.flac,0,Yat1,2020,3,24,12,30,sp47,Common Song
20200324_130000.flac,0,Yat1,2020,3,24,13,0,sp47,Common Song
20200324_133000.flac,0,Yat1,2020,3,24,13,30,sp47,Common Song
20200324_140000.flac,0,Yat1,2020,3,24,14,0,sp47,Common Song
20200324_143000.flac,0,Yat1,2020,3,24,14,30,sp47,Common Song
20200324_150000.flac,0,Yat1,2020,3,24,15,0,sp47,Common Song
20200324_153000.flac,0,Yat1,2020,3,24,15,30,sp47,Common Song
20200324_160000.flac,0,Yat1,2020,3,24,16,0,sp47,Common Song
20200324_163000.flac,0,Yat1,2020,3,24,16,30,sp47,Common Song
20200324_170000.flac,0,Yat1,2020,3,24,17,0,sp47,Common Song
20200324_173000.flac,0,Yat1,2020,3,24,17,30,sp47,Common Song
20200324_180000.flac,0,Yat1,2020,3,24,18,0,sp47,Common Song
20200324_183000.flac,0,Yat1,2020,3,24,18,30,sp47,Common Song
20200324_193000.flac,0,Yat1,2020,3,24,19,30,sp47,Common Song
20200325_003000.flac,1,Yat1,2020,3,25,0,30,sp47,Common Song
20200325_010000.flac,1,Yat1,2020,3,25,1,0,sp47,Common Song
20200325_013000.flac,1,Yat1,2020,3,25,1,30,sp47,Common Song
20200325_020000.flac,1,Yat1,2020,3,25,2,0,sp47,Common Song
20200325_023000.flac,1,Yat1,2020,3,25,2,30,sp47,Common Song
20200325_030000.flac,0,Yat1,2020,3,25,3,0,sp47,Common Song
20200325_050000.flac,0,Yat1,2020,3,25,5,0,sp47,Common Song
20200325_053000.flac,0,Yat1,2020,3,25,5,30,sp47,Common Song
20200325_060000.flac,0,Yat1,2020,3,25,6,0,sp47,Common Song
20200325_063000.flac,0,Yat1,2020,3,25,6,30,sp47,Common Song
20200325_070000.flac,0,Yat1,2020,3,25,7,0,sp47,Common Song
20200325_073000.flac,0,Yat1,2020,3,25,7,30,sp47,Common Song
20200325_083000.flac,0,Yat1,2020,3,25,8,30,sp47,Common Song
20200325_090000.flac,0,Yat1,2020,3,25,9,0,sp47,Common Song
20200325_093000.flac,0,Yat1,2020,3,25,9,30,sp47,Common Song
20200325_100000.flac,0,Yat1,2020,3,25,10,0,sp47,Common Song
20200325_103000.flac,0,Yat1,2020,3,25,10,30,sp47,Common Song
20200325_110000.flac,0,Yat1,2020,3,25,11,0,sp47,Common Song
20200325_113000.flac,0,Yat1,2020,3,25,11,30,sp47,Common Song
20200325_120000.flac,0,Yat1,2020,3,25,12,0,sp47,Common Song
20200325_123000.flac,0,Yat1,2020,3,25,12,30,sp47,Common Song
20200325_130000.flac,0,Yat1,2020,3,25,13,0,sp47,Common Song
20200325_133000.flac,0,Yat1,2020,3,25,13,30,sp47,Common Song
20200325_080000.flac,0,Yat1,2020,3,25,8,0,sp47,Common Song
20200325_140000.flac,0,Yat1,2020,3,25,14,0,sp47,Common Song
20200325_143000.flac,0,Yat1,2020,3,25,14,30,sp47,Common Song
20200325_150000.flac,0,Yat1,2020,3,25,15,0,sp47,Common Song
20200325_153000.flac,0,Yat1,2020,3,25,15,30,sp47,Common Song
20200325_160000.flac,0,Yat1,2020,3,25,16,0,sp47,Common Song
20200325_163000.flac,0,Yat1,2020,3,25,16,30,sp47,Common Song
20200325_170000.flac,0,Yat1,2020,3,25,17,0,sp47,Common Song
20200325_173000.flac,0,Yat1,2020,3,25,17,30,sp47,Common Song
20200325_180000.flac,0,Yat1,2020,3,25,18,0,sp47,Common Song
20200325_183000.flac,0,Yat1,2020,3,25,18,30,sp47,Common Song
20200326_000000.flac,1,Yat1,2020,3,26,0,0,sp47,Common Song
20200326_003000.flac,1,Yat1,2020,3,26,0,30,sp47,Common Song
20200326_010000.flac,1,Yat1,2020,3,26,1,0,sp47,Common Song
20200326_013000.flac,1,Yat1,2020,3,26,1,30,sp47,Common Song
20200326_023000.flac,0,Yat1,2020,3,26,2,30,sp47,Common Song
20200326_040000.flac,0,Yat1,2020,3,26,4,0,sp47,Common Song
20200326_053000.flac,0,Yat1,2020,3,26,5,30,sp47,Common Song
20200326_060000.flac,0,Yat1,2020,3,26,6,0,sp47,Common Song
20200326_063000.flac,0,Yat1,2020,3,26,6,30,sp47,Common Song
20200326_070000.flac,0,Yat1,2020,3,26,7,0,sp47,Common Song
20200326_073000.flac,0,Yat1,2020,3,26,7,30,sp47,Common Song
20200326_080000.flac,0,Yat1,2020,3,26,8,0,sp47,Common Song
20200326_090000.flac,0,Yat1,2020,3,26,9,0,sp47,Common Song
20200326_093000.flac,0,Yat1,2020,3,26,9,30,sp47,Common Song
20200326_100000.flac,0,Yat1,2020,3,26,10,0,sp47,Common Song
20200326_103000.flac,0,Yat1,2020,3,26,10,30,sp47,Common Song
20200326_110000.flac,0,Yat1,2020,3,26,11,0,sp47,Common Song
20200326_113000.flac,0,Yat1,2020,3,26,11,30,sp47,Common Song
20200326_083000.flac,0,Yat1,2020,3,26,8,30,sp47,Common Song
20200326_120000.flac,0,Yat1,2020,3,26,12,0,sp47,Common Song
20200326_130000.flac,0,Yat1,2020,3,26,13,0,sp47,Common Song
20200326_133000.flac,0,Yat1,2020,3,26,13,30,sp47,Common Song
20200326_140000.flac,0,Yat1,2020,3,26,14,0,sp47,Common Song
20200326_143000.flac,0,Yat1,2020,3,26,14,30,sp47,Common Song
20200326_150000.flac,0,Yat1,2020,3,26,15,0,sp47,Common Song
20200326_153000.flac,0,Yat1,2020,3,26,15,30,sp47,Common Song
20200326_160000.flac,0,Yat1,2020,3,26,16,0,sp47,Common Song
20200326_163000.flac,0,Yat1,2020,3,26,16,30,sp47,Common Song
20200326_170000.flac,0,Yat1,2020,3,26,17,0,sp47,Common Song
20200326_190000.flac,1,Yat1,2020,3,26,19,0,sp47,Common Song
20200326_193000.flac,1,Yat1,2020,3,26,19,30,sp47,Common Song
20200326_200000.flac,1,Yat1,2020,3,26,20,0,sp47,Common Song
20200326_123000.flac,0,Yat1,2020,3,26,12,30,sp47,Common Song
20200326_173000.flac,0,Yat1,2020,3,26,17,30,sp47,Common Song
20200326_203000.flac,1,Yat1,2020,3,26,20,30,sp47,Common Song
20200326_213000.flac,1,Yat1,2020,3,26,21,30,sp47,Common Song
20200326_223000.flac,1,Yat1,2020,3,26,22,30,sp47,Common Song
20200327_010000.flac,1,Yat1,2020,3,27,1,0,sp47,Common Song
20200327_013000.flac,1,Yat1,2020,3,27,1,30,sp47,Common Song
20200327_020000.flac,1,Yat1,2020,3,27,2,0,sp47,Common Song
20200327_023000.flac,1,Yat1,2020,3,27,2,30,sp47,Common Song
20200327_040000.flac,0,Yat1,2020,3,27,4,0,sp47,Common Song
20200327_043000.flac,0,Yat1,2020,3,27,4,30,sp47,Common Song
20200327_050000.flac,0,Yat1,2020,3,27,5,0,sp47,Common Song
20200327_053000.flac,0,Yat1,2020,3,27,5,30,sp47,Common Song
20200327_060000.flac,0,Yat1,2020,3,27,6,0,sp47,Common Song
20200327_063000.flac,0,Yat1,2020,3,27,6,30,sp47,Common Song
20200327_070000.flac,0,Yat1,2020,3,27,7,0,sp47,Common Song
20200327_073000.flac,0,Yat1,2020,3,27,7,30,sp47,Common Song
20200327_080000.flac,0,Yat1,2020,3,27,8,0,sp47,Common Song
20200327_083000.flac,0,Yat1,2020,3,27,8,30,sp47,Common Song
20200327_090000.flac,0,Yat1,2020,3,27,9,0,sp47,Common Song
20200327_093000.flac,0,Yat1,2020,3,27,9,30,sp47,Common Song
20200327_100000.flac,0,Yat1,2020,3,27,10,0,sp47,Common Song
20200327_103000.flac,0,Yat1,2020,3,27,10,30,sp47,Common Song
20200327_110000.flac,0,Yat1,2020,3,27,11,0,sp47,Common Song
20200327_113000.flac,0,Yat1,2020,3,27,11,30,sp47,Common Song
20200327_120000.flac,0,Yat1,2020,3,27,12,0,sp47,Common Song
20200327_123000.flac,0,Yat1,2020,3,27,12,30,sp47,Common Song
20200327_130000.flac,0,Yat1,2020,3,27,13,0,sp47,Common Song
20200327_133000.flac,0,Yat1,2020,3,27,13,30,sp47,Common Song
20200327_140000.flac,0,Yat1,2020,3,27,14,0,sp47,Common Song
20200327_143000.flac,0,Yat1,2020,3,27,14,30,sp47,Common Song
20200327_153000.flac,0,Yat1,2020,3,27,15,30,sp47,Common Song
20200327_160000.flac,0,Yat1,2020,3,27,16,0,sp47,Common Song
20200327_163000.flac,0,Yat1,2020,3,27,16,30,sp47,Common Song
20200327_170000.flac,0,Yat1,2020,3,27,17,0,sp47,Common Song
20200327_173000.flac,0,Yat1,2020,3,27,17,30,sp47,Common Song
20200327_180000.flac,0,Yat1,2020,3,27,18,0,sp47,Common Song
20200327_190000.flac,1,Yat1,2020,3,27,19,0,sp47,Common Song
20200327_193000.flac,1,Yat1,2020,3,27,19,30,sp47,Common Song
20200327_200000.flac,1,Yat1,2020,3,27,20,0,sp47,Common Song
20200327_203000.flac,1,Yat1,2020,3,27,20,30,sp47,Common Song
20200327_210000.flac,1,Yat1,2020,3,27,21,0,sp47,Common Song
20200327_213000.flac,1,Yat1,2020,3,27,21,30,sp47,Common Song
